Date,StockCode,Quantity,DayOfWeek,Month,IsWeekend,Demand,Lag_7,Lag_14,Rolling_Mean_7,Rolling_Std_7
2011-10-04,15036,601.0,1,10,0,601.0,2.0,24.0,18.0,34.985711369072845
2011-10-05,15036,12.0,2,10,0,12.0,14.0,45.0,103.57142857142857,222.0058986775332
2011-10-06,15036,12.0,3,10,0,12.0,14.0,24.0,103.28571428571429,222.14163221221017
2011-10-07,15036,0.0,4,10,0,0.0,0.0,0.0,103.0,222.27685439559397
2011-10-08,15036,0.0,5,10,1,0.0,0.0,0.0,103.0,222.27685439559397
2011-10-09,15036,0.0,6,10,1,0.0,0.0,0.0,103.0,222.27685439559397
2011-10-10,15036,62.0,0,10,0,62.0,96.0,0.0,103.0,222.27685439559397
2011-10-11,15036,16.0,1,10,0,16.0,601.0,2.0,98.14285714285714,222.8261120032306
2011-10-12,15036,36.0,2,10,0,36.0,12.0,14.0,14.571428571428571,21.991340287010985
2011-10-13,15036,84.0,3,10,0,84.0,12.0,14.0,18.0,23.352373184184056
2011-10-14,15036,26.0,4,10,0,26.0,0.0,0.0,28.285714285714285,33.792081349109424
2011-10-15,15036,0.0,5,10,1,0.0,0.0,0.0,32.0,31.51719107619524
2011-10-16,15036,0.0,6,10,1,0.0,0.0,0.0,32.0,31.51719107619524
2011-10-17,15036,87.0,0,10,0,87.0,62.0,96.0,32.0,31.51719107619524
2011-10-18,15036,5.0,1,10,0,5.0,16.0,601.0,35.57142857142857,36.505055096782364
2011-10-19,15036,18.0,2,10,0,18.0,36.0,12.0,34.0,37.70499524819934
2011-10-20,15036,48.0,3,10,0,48.0,84.0,12.0,31.428571428571427,38.15694407250728
2011-10-21,15036,36.0,4,10,0,36.0,26.0,0.0,26.285714285714285,31.784242876591566
2011-10-22,15036,0.0,5,10,1,0.0,0.0,0.0,27.714285714285715,31.993302870624273
2011-10-23,15036,0.0,6,10,1,0.0,0.0,0.0,27.714285714285715,31.993302870624273
2011-10-24,15036,4.0,0,10,0,4.0,87.0,62.0,27.714285714285715,31.993302870624273
2011-10-25,15036,25.0,1,10,0,25.0,5.0,16.0,15.857142857142858,19.169668501991755
2011-10-26,15036,0.0,2,10,0,0.0,18.0,36.0,18.714285714285715,18.768007226079177
2011-10-27,15036,24.0,3,10,0,24.0,48.0,84.0,16.142857142857142,20.070115191736896
2011-10-28,15036,0.0,4,10,0,0.0,36.0,26.0,12.714285714285714,15.173598625183116
2011-10-29,15036,0.0,5,10,1,0.0,0.0,0.0,7.571428571428571,11.659861961123026
2011-10-30,15036,48.0,6,10,1,48.0,0.0,0.0,7.571428571428571,11.659861961123026
2011-10-31,15036,15.0,0,10,0,15.0,4.0,87.0,14.428571428571429,18.545953223073894
2011-11-01,15036,36.0,1,11,0,36.0,25.0,5.0,16.0,17.97220075561322
2011-11-02,15036,27.0,2,11,0,27.0,0.0,18.0,17.571428571428573,19.320603362363684
2011-11-03,15036,3.0,3,11,0,3.0,24.0,48.0,21.428571428571427,17.868567773769104
2011-11-04,15036,2.0,4,11,0,2.0,0.0,36.0,18.428571428571427,19.08627030841225
2011-11-05,15036,0.0,5,11,1,0.0,0.0,0.0,18.714285714285715,18.776885486456305
2011-11-06,15036,0.0,6,11,1,0.0,48.0,0.0,18.714285714285715,18.776885486456305
2011-11-07,15036,0.0,0,11,0,0.0,15.0,4.0,11.857142857142858,14.59941290404928
2011-11-08,15036,9.0,1,11,0,9.0,36.0,25.0,9.714285714285714,15.151614718289654
2011-11-09,15036,48.0,2,11,0,48.0,27.0,0.0,5.857142857142857,9.856107606094787
2011-11-10,15036,12.0,3,11,0,12.0,3.0,24.0,8.857142857142858,17.553998323542135
2011-11-11,15036,14.0,4,11,0,14.0,2.0,0.0,10.142857142857142,17.382256963436028
2011-11-12,15036,0.0,5,11,1,0.0,0.0,0.0,11.857142857142858,17.033580279639413
2011-11-13,15036,24.0,6,11,1,24.0,0.0,48.0,11.857142857142858,17.033580279639413
2011-11-14,15036,0.0,0,11,0,0.0,0.0,15.0,15.285714285714286,16.660475040391038
2011-11-15,15036,30.0,1,11,0,30.0,9.0,36.0,15.285714285714286,16.660475040391038
2011-11-16,15036,61.0,2,11,0,61.0,48.0,27.0,18.285714285714285,17.221249332481467
2011-11-17,15036,1.0,3,11,0,1.0,12.0,3.0,20.142857142857142,21.2008535317863
2011-11-18,15036,12.0,4,11,0,12.0,14.0,2.0,18.571428571428573,22.284951146886378
2011-11-19,15036,0.0,5,11,1,0.0,0.0,0.0,18.285714285714285,22.36600311271909
2011-11-20,15036,0.0,6,11,1,0.0,24.0,0.0,18.285714285714285,22.36600311271909
2011-11-21,15036,24.0,0,11,0,24.0,0.0,0.0,14.857142857142858,23.169150260844436
2011-11-22,15036,2.0,1,11,0,2.0,30.0,9.0,18.285714285714285,22.36600311271909
2011-11-23,15036,84.0,2,11,0,84.0,61.0,48.0,14.285714285714286,22.42553816310382
2011-11-24,15036,113.0,3,11,0,113.0,1.0,12.0,17.571428571428573,30.60423251151893
2011-11-25,15036,14.0,4,11,0,14.0,12.0,14.0,33.57142857142857,45.93421797475656
2011-11-26,15036,0.0,5,11,1,0.0,0.0,0.0,33.857142857142854,45.783652728271086
2011-11-27,15036,0.0,6,11,1,0.0,0.0,24.0,33.857142857142854,45.783652728271086
2011-11-28,15036,84.0,0,11,0,84.0,24.0,0.0,33.857142857142854,45.783652728271086
2011-11-29,15036,2.0,1,11,0,2.0,2.0,30.0,42.42857142857143,49.12520447067659
2011-11-30,15036,2.0,2,11,0,2.0,84.0,61.0,42.42857142857143,49.12520447067659
2011-12-01,15036,1.0,3,12,0,1.0,113.0,1.0,30.714285714285715,47.30297483849716
2011-12-02,15036,54.0,4,12,0,54.0,14.0,12.0,14.714285714285714,30.944651049438132
2011-12-03,15036,0.0,5,12,1,0.0,0.0,0.0,20.428571428571427,34.301881109045794
2011-12-04,15036,0.0,6,12,1,0.0,0.0,0.0,20.428571428571427,34.301881109045794
2011-12-05,15036,5.0,0,12,0,5.0,84.0,24.0,20.428571428571427,34.301881109045794
2011-12-06,15036,0.0,1,12,0,0.0,2.0,2.0,9.142857142857142,19.853031434592555
2011-12-07,15036,0.0,2,12,0,0.0,2.0,84.0,8.857142857142858,19.986900471965466
2011-12-08,15036,8.0,3,12,0,8.0,1.0,113.0,8.571428571428571,20.115144732740813
2011-12-09,15036,1.0,4,12,0,1.0,54.0,14.0,9.571428571428571,19.848233698554743
2010-12-15,17003,36.0,2,12,0,36.0,0.0,39.0,13.142857142857142,17.780406551675142
2010-12-16,17003,36.0,3,12,0,36.0,39.0,36.0,18.285714285714285,18.535679878855913
2010-12-17,17003,1.0,4,12,0,1.0,36.0,0.0,17.857142857142858,18.003967816646764
2010-12-18,17003,0.0,5,12,1,0.0,0.0,0.0,12.857142857142858,16.95512283872298
2010-12-19,17003,0.0,6,12,1,0.0,0.0,723.0,12.857142857142858,16.95512283872298
2010-12-20,17003,0.0,0,12,0,0.0,17.0,185.0,12.857142857142858,16.95512283872298
2010-12-21,17003,0.0,1,12,0,0.0,0.0,3.0,10.428571428571429,17.47242725798878
2010-12-22,17003,0.0,2,12,0,0.0,36.0,0.0,10.428571428571429,17.47242725798878
2010-12-23,17003,0.0,3,12,0,0.0,36.0,39.0,5.285714285714286,13.548853404307813
2010-12-24,17003,0.0,4,12,0,0.0,1.0,36.0,0.14285714285714285,0.37796447300219116
2010-12-25,17003,0.0,5,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-26,17003,0.0,6,12,1,0.0,0.0,0.0,0.0,0.0
2010-12-27,17003,0.0,0,12,0,0.0,0.0,17.0,0.0,0.0
2010-12-28,17003,0.0,1,12,0,0.0,0.0,0.0,0.0,0.0
2010-12-29,17003,0.0,2,12,0,0.0,0.0,36.0,0.0,0.0
2010-12-30,17003,0.0,3,12,0,0.0,0.0,36.0,0.0,0.0
2010-12-31,17003,0.0,4,12,0,0.0,0.0,1.0,0.0,0.0
2011-01-01,17003,0.0,5,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-02,17003,0.0,6,1,1,0.0,0.0,0.0,0.0,0.0
2011-01-03,17003,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-04,17003,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0
2011-01-05,17003,828.0,2,1,0,828.0,0.0,0.0,0.0,0.0
2011-01-06,17003,0.0,3,1,0,0.0,0.0,0.0,118.28571428571429,312.9545836516401
2011-01-07,17003,0.0,4,1,0,0.0,0.0,0.0,118.28571428571429,312.9545836516401
2011-01-08,17003,0.0,5,1,1,0.0,0.0,0.0,118.28571428571429,312.9545836516401
2011-01-09,17003,36.0,6,1,1,36.0,0.0,0.0,118.28571428571429,312.9545836516401
2011-01-10,17003,2.0,0,1,0,2.0,0.0,0.0,123.42857142857143,310.9763426923111
2011-01-11,17003,0.0,1,1,0,0.0,0.0,0.0,123.71428571428571,310.84493148283985
2011-01-12,17003,6.0,2,1,0,6.0,828.0,0.0,123.71428571428571,310.84493148283985
2011-01-13,17003,0.0,3,1,0,0.0,0.0,0.0,6.285714285714286,13.288018233409941
2011-01-14,17003,0.0,4,1,0,0.0,0.0,0.0,6.285714285714286,13.288018233409941
2011-01-15,17003,0.0,5,1,1,0.0,0.0,0.0,6.285714285714286,13.288018233409941
2011-01-16,17003,0.0,6,1,1,0.0,36.0,0.0,6.285714285714286,13.288018233409941
2011-01-17,17003,3.0,0,1,0,3.0,2.0,0.0,1.1428571428571428,2.2677868380568413
2011-01-18,17003,720.0,1,1,0,720.0,0.0,0.0,1.2857142857142858,2.360387377409748
2011-01-19,17003,36.0,2,1,0,36.0,6.0,828.0,104.14285714285714,271.5771397911519
2011-01-20,17003,72.0,3,1,0,72.0,0.0,0.0,108.42857142857143,270.002380941883
2011-01-21,17003,0.0,4,1,0,0.0,0.0,0.0,118.71428571428571,266.5324960085945
2011-01-22,17003,0.0,5,1,1,0.0,0.0,0.0,118.71428571428571,266.5324960085945
2011-01-23,17003,0.0,6,1,1,0.0,0.0,36.0,118.71428571428571,266.5324960085945
2011-01-24,17003,0.0,0,1,0,0.0,3.0,2.0,118.71428571428571,266.5324960085945
2011-01-25,17003,0.0,1,1,0,0.0,720.0,0.0,118.28571428571429,266.7518911433833
2011-01-26,17003,1440.0,2,1,0,1440.0,36.0,6.0,15.428571428571429,28.324648528900298
2011-01-27,17003,0.0,3,1,0,0.0,72.0,0.0,216.0,540.3998519614897
2011-01-28,17003,0.0,4,1,0,0.0,0.0,0.0,205.71428571428572,544.2688411332872
2011-01-29,17003,0.0,5,1,1,0.0,0.0,0.0,205.71428571428572,544.2688411332872
2011-01-30,17003,0.0,6,1,1,0.0,0.0,0.0,205.71428571428572,544.2688411332872
2011-01-31,17003,38.0,0,1,0,38.0,0.0,3.0,205.71428571428572,544.2688411332872
2011-02-01,17003,36.0,1,2,0,36.0,0.0,720.0,211.14285714285714,542.0600915554869
2011-02-02,17003,72.0,2,2,0,72.0,1440.0,36.0,216.28571428571428,539.8894066645237
2011-02-03,17003,0.0,3,2,0,0.0,0.0,72.0,20.857142857142858,28.515659858099802
2011-02-04,17003,0.0,4,2,0,0.0,0.0,0.0,20.857142857142858,28.515659858099802
2011-02-05,17003,0.0,5,2,1,0.0,0.0,0.0,20.857142857142858,28.515659858099802
2011-02-06,17003,0.0,6,2,1,0.0,0.0,0.0,20.857142857142858,28.515659858099802
2011-02-07,17003,0.0,0,2,0,0.0,38.0,0.0,20.857142857142858,28.515659858099802
2011-02-08,17003,0.0,1,2,0,0.0,36.0,0.0,15.428571428571429,28.324648528899726
2011-02-09,17003,0.0,2,2,0,0.0,72.0,1440.0,10.285714285714286,27.21344205666412
2011-02-10,17003,0.0,3,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-11,17003,0.0,4,2,0,0.0,0.0,0.0,0.0,0.0
2011-02-12,17003,0.0,5,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-13,17003,0.0,6,2,1,0.0,0.0,0.0,0.0,0.0
2011-02-14,17003,36.0,0,2,0,36.0,0.0,38.0,0.0,0.0
2011-02-15,17003,36.0,1,2,0,36.0,0.0,36.0,5.142857142857143,13.60672102833218
2011-02-16,17003,0.0,2,2,0,0.0,0.0,72.0,10.285714285714286,17.5662013130736
2011-02-17,17003,38.0,3,2,0,38.0,0.0,0.0,10.285714285714286,17.5662013130736
2011-02-18,17003,36.0,4,2,0,36.0,0.0,0.0,15.714285714285714,19.610492818168254
2011-02-19,17003,0.0,5,2,1,0.0,0.0,0.0,20.857142857142858,19.5228803495503
2011-02-20,17003,144.0,6,2,1,144.0,0.0,0.0,20.857142857142858,19.5228803495503
2011-02-21,17003,0.0,0,2,0,0.0,36.0,0.0,41.42857142857143,48.397166386945784
2011-02-22,17003,0.0,1,2,0,0.0,36.0,0.0,36.285714285714285,50.91729989474529
2011-02-23,17003,0.0,2,2,0,0.0,0.0,0.0,31.142857142857142,52.736541952832454
2011-02-24,17003,0.0,3,2,0,0.0,38.0,0.0,31.142857142857142,52.736541952832454
2011-02-25,17003,0.0,4,2,0,0.0,36.0,0.0,25.714285714285715,53.85695339110289
2011-02-26,17003,0.0,5,2,1,0.0,0.0,0.0,20.571428571428573,54.426884113328725
2011-02-27,17003,0.0,6,2,1,0.0,144.0,0.0,20.571428571428573,54.426884113328725
2011-02-28,17003,0.0,0,2,0,0.0,0.0,36.0,0.0,0.0
2011-03-01,17003,108.0,1,3,0,108.0,0.0,36.0,0.0,0.0
2011-03-02,17003,36.0,2,3,0,36.0,0.0,0.0,15.428571428571429,40.820163084996544
2011-03-03,17003,0.0,3,3,0,0.0,0.0,38.0,20.571428571428573,40.820163084996544
2011-03-04,17003,0.0,4,3,0,0.0,0.0,36.0,20.571428571428573,40.820163084996544
2011-03-05,17003,0.0,5,3,1,0.0,0.0,0.0,20.571428571428573,40.820163084996544
2011-03-06,17003,0.0,6,3,1,0.0,0.0,144.0,20.571428571428573,40.820163084996544
2011-03-07,17003,0.0,0,3,0,0.0,0.0,0.0,20.571428571428573,40.820163084996544
2011-03-08,17003,0.0,1,3,0,0.0,108.0,0.0,20.571428571428573,40.820163084996544
2011-03-09,17003,144.0,2,3,0,144.0,36.0,0.0,5.142857142857143,13.60672102833218
2011-03-10,17003,0.0,3,3,0,0.0,0.0,0.0,20.571428571428573,54.42688411332872
2011-03-11,17003,0.0,4,3,0,0.0,0.0,0.0,20.571428571428573,54.42688411332872
2011-03-12,17003,0.0,5,3,1,0.0,0.0,0.0,20.571428571428573,54.42688411332872
2011-03-13,17003,108.0,6,3,1,108.0,0.0,0.0,20.571428571428573,54.42688411332872
2011-03-14,17003,0.0,0,3,0,0.0,0.0,0.0,36.0,62.353829072479584
2011-03-15,17003,36.0,1,3,0,36.0,0.0,108.0,36.0,62.353829072479584
2011-03-16,17003,720.0,2,3,0,720.0,144.0,36.0,41.142857142857146,60.34188310902185
2011-03-17,17003,720.0,3,3,0,720.0,0.0,0.0,123.42857142857143,266.0569219439436
2011-03-18,17003,720.0,4,3,0,720.0,0.0,0.0,226.28571428571428,339.4415581931173
2011-03-19,17003,0.0,5,3,1,0.0,0.0,0.0,329.14285714285717,367.3814677649689
2011-03-20,17003,0.0,6,3,1,0.0,108.0,0.0,329.14285714285717,367.3814677649689
2011-03-21,17003,12.0,0,3,0,12.0,0.0,0.0,313.7142857142857,380.25855865262446
2011-03-22,17003,0.0,1,3,0,0.0,36.0,0.0,315.42857142857144,378.6321245143968
2011-03-23,17003,36.0,2,3,0,36.0,720.0,144.0,310.2857142857143,383.2761033883686
2011-03-24,17003,0.0,3,3,0,0.0,720.0,0.0,212.57142857142858,346.8750289575277
2011-03-25,17003,0.0,4,3,0,0.0,720.0,0.0,109.71428571428571,269.4375093200117
2011-03-26,17003,0.0,5,3,1,0.0,0.0,0.0,6.857142857142857,13.606721028331464
2011-03-27,17003,0.0,6,3,1,0.0,0.0,108.0,6.857142857142857,13.606721028331464
2011-03-28,17003,0.0,0,3,0,0.0,12.0,0.0,6.857142857142857,13.606721028331464
2011-03-29,17003,756.0,1,3,0,756.0,0.0,36.0,5.142857142857143,13.606721028331457
2011-03-30,17003,0.0,2,3,0,0.0,36.0,720.0,113.14285714285714,283.7906673186115
2011-03-31,17003,0.0,3,3,0,0.0,0.0,720.0,108.0,285.7411415949758
2011-04-01,17003,0.0,4,4,0,0.0,0.0,720.0,108.0,285.7411415949758
2011-04-02,17003,0.0,5,4,1,0.0,0.0,0.0,108.0,285.7411415949758
2011-04-03,17003,13.0,6,4,1,13.0,0.0,0.0,108.0,285.7411415949758
2011-04-04,17003,0.0,0,4,0,0.0,0.0,12.0,109.85714285714286,284.9634061719905
2011-04-05,17003,110.0,1,4,0,110.0,756.0,0.0,109.85714285714286,284.9634061719905
2011-04-06,17003,36.0,2,4,0,36.0,0.0,36.0,17.571428571428573,41.044110998034995
2011-04-07,17003,0.0,3,4,0,0.0,0.0,0.0,22.714285714285715,40.729654576300206
2011-04-08,17003,0.0,4,4,0,0.0,0.0,0.0,22.714285714285715,40.729654576300206
2011-04-09,17003,0.0,5,4,1,0.0,0.0,0.0,22.714285714285715,40.729654576300206
2011-04-10,17003,0.0,6,4,1,0.0,13.0,0.0,22.714285714285715,40.729654576300206
2011-04-11,17003,1.0,0,4,0,1.0,0.0,0.0,20.857142857142858,41.534839076886136
2011-04-12,17003,0.0,1,4,0,0.0,110.0,756.0,21.0,41.45278438577201
2011-04-13,17003,0.0,2,4,0,0.0,36.0,0.0,5.285714285714286,13.548853404306827
2011-04-14,17003,36.0,3,4,0,36.0,0.0,0.0,0.14285714285714285,0.3779644729661936
2011-04-15,17003,36.0,4,4,0,36.0,0.0,0.0,5.285714285714286,13.548853404306827
2011-04-16,17003,0.0,5,4,1,0.0,0.0,0.0,10.428571428571429,17.47242725798803
2011-04-17,17003,0.0,6,4,1,0.0,0.0,13.0,10.428571428571429,17.47242725798803
2011-04-18,17003,0.0,0,4,0,0.0,1.0,0.0,10.428571428571429,17.47242725798803
2011-04-19,17003,7.0,1,4,0,7.0,0.0,110.0,10.285714285714286,17.56620131307271
2011-04-20,17003,0.0,2,4,0,0.0,0.0,36.0,11.285714285714286,17.075462763023367
2011-04-21,17003,4.0,3,4,0,4.0,36.0,0.0,11.285714285714286,17.075462763023367
2011-04-22,17003,0.0,4,4,0,0.0,36.0,0.0,6.714285714285714,13.199927849729466
2011-04-23,17003,0.0,5,4,1,0.0,0.0,0.0,1.5714285714285714,2.8199966227548074
2011-04-24,17003,0.0,6,4,1,0.0,0.0,0.0,1.5714285714285714,2.8199966227548074
2011-04-25,17003,0.0,0,4,0,0.0,0.0,1.0,1.5714285714285714,2.8199966227548074
2011-04-26,17003,15.0,1,4,0,15.0,7.0,0.0,1.5714285714285714,2.8199966227548074
2011-04-27,17003,108.0,2,4,0,108.0,0.0,0.0,2.7142857142857144,5.618845839796311
2011-04-28,17003,144.0,3,4,0,144.0,4.0,36.0,18.142857142857142,40.001785674427424
2011-04-29,17003,0.0,4,4,0,0.0,0.0,36.0,38.142857142857146,61.156707376565244
2011-04-30,17003,0.0,5,4,1,0.0,0.0,0.0,38.142857142857146,61.156707376565244
2011-05-01,17003,0.0,6,5,1,0.0,0.0,0.0,38.142857142857146,61.156707376565244
2011-05-02,17003,0.0,0,5,0,0.0,0.0,0.0,38.142857142857146,61.156707376565244
2011-05-03,17003,6.0,1,5,0,6.0,15.0,7.0,38.142857142857146,61.156707376565244
2011-05-04,17003,36.0,2,5,0,36.0,108.0,0.0,36.857142857142854,61.815393367209346
2011-05-05,17003,0.0,3,5,0,0.0,144.0,4.0,26.571428571428573,53.42551557341945
2011-05-06,17003,36.0,4,5,0,36.0,0.0,0.0,6.0,13.416407864997534
2011-05-07,17003,0.0,5,5,1,0.0,0.0,0.0,11.142857142857142,17.12141516180323
2011-05-08,17003,0.0,6,5,1,0.0,0.0,0.0,11.142857142857142,17.12141516180323
2011-05-09,17003,24.0,0,5,0,24.0,0.0,0.0,11.142857142857142,17.12141516180323
2011-05-10,17003,0.0,1,5,0,0.0,6.0,15.0,14.571428571428571,16.91997973656243
2011-05-11,17003,0.0,2,5,0,0.0,36.0,108.0,13.714285714285714,17.56620131307271
2011-05-12,17003,144.0,3,5,0,144.0,0.0,144.0,8.571428571428571,15.042796092671148
2011-05-13,17003,342.0,4,5,0,342.0,36.0,0.0,29.142857142857142,52.69860393922051
2011-05-14,17003,0.0,5,5,1,0.0,0.0,0.0,72.85714285714286,129.8196551264208
2011-05-15,17003,0.0,6,5,1,0.0,0.0,0.0,72.85714285714286,129.8196551264208
2011-05-16,17003,36.0,0,5,0,36.0,24.0,0.0,72.85714285714286,129.8196551264208
2011-05-17,17003,0.0,1,5,0,0.0,0.0,6.0,74.57142857142857,129.14443741131745
2011-05-18,17003,756.0,2,5,0,756.0,0.0,36.0,74.57142857142857,129.14443741131745
2011-05-19,17003,0.0,3,5,0,0.0,144.0,0.0,182.57142857142858,282.01823649240436
2011-05-20,17003,0.0,4,5,0,0.0,342.0,36.0,162.0,290.42727144674274
2011-05-21,17003,0.0,5,5,1,0.0,0.0,0.0,113.14285714285714,283.7906673186115
2011-05-22,17003,0.0,6,5,1,0.0,0.0,0.0,113.14285714285714,283.7906673186115
2011-05-23,17003,720.0,0,5,0,720.0,36.0,24.0,113.14285714285714,283.7906673186115
2011-05-24,17003,1.0,1,5,0,1.0,0.0,0.0,210.85714285714286,360.25705108594735
2011-05-25,17003,72.0,2,5,0,72.0,756.0,0.0,211.0,360.159686805728
2011-05-26,17003,0.0,3,5,0,0.0,0.0,144.0,113.28571428571429,268.87091964095237
2011-05-27,17003,0.0,4,5,0,0.0,0.0,342.0,113.28571428571429,268.87091964095237
2011-05-28,17003,0.0,5,5,1,0.0,0.0,0.0,113.28571428571429,268.87091964095237
2011-05-29,17003,0.0,6,5,1,0.0,0.0,0.0,113.28571428571429,268.87091964095237
2011-05-30,17003,0.0,0,5,0,0.0,720.0,36.0,113.28571428571429,268.87091964095237
2011-05-31,17003,36.0,1,5,0,36.0,1.0,0.0,10.428571428571429,27.153005621583223
2011-06-01,17003,324.0,2,6,0,324.0,72.0,756.0,15.428571428571429,28.324648528900248
2011-06-02,17003,0.0,3,6,0,0.0,0.0,0.0,51.42857142857143,120.93918188199281
2011-06-03,17003,0.0,4,6,0,0.0,0.0,0.0,51.42857142857143,120.93918188199281
2011-06-04,17003,0.0,5,6,1,0.0,0.0,0.0,51.42857142857143,120.93918188199281
2011-06-05,17003,0.0,6,6,1,0.0,0.0,0.0,51.42857142857143,120.93918188199281
2011-06-06,17003,0.0,0,6,0,0.0,0.0,720.0,51.42857142857143,120.93918188199281
2011-06-07,17003,85.0,1,6,0,85.0,36.0,1.0,51.42857142857143,120.93918188199281
2011-06-08,17003,756.0,2,6,0,756.0,324.0,72.0,58.42857142857143,121.31482067037703
2011-06-09,17003,36.0,3,6,0,36.0,0.0,0.0,120.14285714285714,282.170414567408
2011-06-10,17003,0.0,4,6,0,0.0,0.0,0.0,125.28571428571429,279.93494142134426
2011-06-11,17003,0.0,5,6,1,0.0,0.0,0.0,125.28571428571429,279.93494142134426
2011-06-12,17003,36.0,6,6,1,36.0,0.0,0.0,125.28571428571429,279.93494142134426
2011-06-13,17003,0.0,0,6,0,0.0,0.0,0.0,130.42857142857142,277.57032570915385
2011-06-14,17003,0.0,1,6,0,0.0,85.0,36.0,130.42857142857142,277.57032570915385
2011-06-15,17003,720.0,2,6,0,720.0,756.0,324.0,118.28571428571429,281.71718341019147
2011-06-16,17003,0.0,3,6,0,0.0,36.0,0.0,113.14285714285714,268.136425830477
2011-06-17,17003,0.0,4,6,0,0.0,0.0,0.0,108.0,270.19992598074487
2011-06-18,17003,0.0,5,6,1,0.0,0.0,0.0,108.0,270.19992598074487
2011-06-19,17003,117.0,6,6,1,117.0,36.0,0.0,108.0,270.19992598074487
2011-06-20,17003,0.0,0,6,0,0.0,0.0,0.0,119.57142857142857,268.33055307639813
2011-06-21,17003,144.0,1,6,0,144.0,0.0,85.0,119.57142857142857,268.33055307639813
2011-06-22,17003,720.0,2,6,0,720.0,720.0,756.0,140.14285714285714,263.1048134435075
2011-06-23,17003,0.0,3,6,0,0.0,0.0,36.0,140.14285714285714,263.1048134435075
2011-06-24,17003,0.0,4,6,0,0.0,0.0,0.0,140.14285714285714,263.1048134435075
2011-06-25,17003,0.0,5,6,1,0.0,0.0,0.0,140.14285714285714,263.1048134435075
2011-06-26,17003,0.0,6,6,1,0.0,117.0,36.0,140.14285714285714,263.1048134435075
2011-06-27,17003,14.0,0,6,0,14.0,0.0,0.0,123.42857142857143,268.4814438919117
2011-06-28,17003,0.0,1,6,0,0.0,144.0,0.0,125.42857142857143,267.45894210941185
2011-06-29,17003,38.0,2,6,0,38.0,720.0,720.0,104.85714285714286,271.3026775709058
2011-06-30,17003,0.0,3,6,0,0.0,0.0,0.0,7.428571428571429,14.455185261779878
2011-07-01,17003,36.0,4,7,0,36.0,0.0,0.0,7.428571428571429,14.455185261779878
2011-07-02,17003,0.0,5,7,1,0.0,0.0,0.0,12.571428571428571,17.462885813987867
2011-07-03,17003,0.0,6,7,1,0.0,0.0,117.0,12.571428571428571,17.462885813987867
2011-07-04,17003,180.0,0,7,0,180.0,14.0,0.0,12.571428571428571,17.462885813987867
2011-07-05,17003,0.0,1,7,0,0.0,0.0,144.0,36.285714285714285,65.73105376130394
2011-07-06,17003,36.0,2,7,0,36.0,38.0,720.0,36.285714285714285,65.73105376130394
2011-07-07,17003,30.0,3,7,0,30.0,0.0,0.0,36.0,65.72670690061993
2011-07-08,17003,0.0,4,7,0,0.0,36.0,0.0,40.285714285714285,63.941937948199765
2011-07-09,17003,0.0,5,7,1,0.0,0.0,0.0,35.142857142857146,65.76581830360554
2011-07-10,17003,72.0,6,7,1,72.0,0.0,0.0,35.142857142857146,65.76581830360554
2011-07-11,17003,0.0,0,7,0,0.0,180.0,14.0,45.42857142857143,64.97911752467645
2011-07-12,17003,36.0,1,7,0,36.0,0.0,0.0,19.714285714285715,27.86703121201515
2011-07-13,17003,0.0,2,7,0,0.0,36.0,38.0,24.857142857142858,26.928476695551414
2011-07-14,17003,36.0,3,7,0,36.0,30.0,0.0,19.714285714285715,27.86703121201515
2011-07-15,17003,216.0,4,7,0,216.0,0.0,36.0,20.571428571428573,28.324648528899917
2011-07-16,17003,0.0,5,7,1,0.0,0.0,0.0,51.42857142857143,77.37109094672063
2011-07-17,17003,724.0,6,7,1,724.0,72.0,0.0,51.42857142857143,77.37109094672063
2011-07-18,17003,0.0,0,7,0,0.0,0.0,180.0,144.57142857142858,266.8075818155956
2011-07-19,17003,144.0,1,7,0,144.0,36.0,0.0,144.57142857142858,266.8075818155956
2011-07-20,17003,36.0,2,7,0,36.0,0.0,36.0,160.0,262.57189491642094
2011-07-21,17003,1.0,3,7,0,1.0,36.0,30.0,165.14285714285714,259.24726200510366
2011-07-22,17003,0.0,4,7,0,0.0,216.0,0.0,160.14285714285714,262.4705879214079
2011-07-23,17003,0.0,5,7,1,0.0,0.0,0.0,129.28571428571428,267.45885308816776
2011-07-24,17003,108.0,6,7,1,108.0,724.0,72.0,129.28571428571428,267.45885308816776
2011-07-25,17003,0.0,0,7,0,0.0,0.0,0.0,41.285714285714285,60.22932366025221
2011-07-26,17003,149.0,1,7,0,149.0,144.0,36.0,41.285714285714285,60.22932366025221
2011-07-27,17003,0.0,2,7,0,0.0,36.0,0.0,42.0,61.663062957765256
2011-07-28,17003,0.0,3,7,0,0.0,1.0,36.0,36.857142857142854,63.71401879081383
2011-07-29,17003,0.0,4,7,0,0.0,0.0,216.0,36.714285714285715,63.808866378986984
2011-07-30,17003,0.0,5,7,1,0.0,0.0,0.0,36.714285714285715,63.808866378986984
